split_idx,n_splits,n_test,accuracy,f1_macro,mean_regret,zero_regret_rate,within_1pp_rate,within_5pp_rate,target_scenario,feature_set,variant,shuffle_id
19,5,21,0.5714285714285714,0.39855072463768115,0.010629146187405535,0.5714285714285714,0.7142857142857143,0.9047619047619048,heavy3_same107,context_full_shuffled,shuffled,3.0
20,5,21,0.5238095238095238,0.4083333333333334,0.02045705817057621,0.5238095238095238,0.6666666666666666,0.9523809523809523,heavy3_same107,context_full_shuffled,shuffled,3.0
21,5,22,0.5454545454545454,0.5055555555555555,0.022104749472666465,0.5909090909090909,0.7727272727272727,0.8181818181818182,heavy3_same107,context_full_shuffled,shuffled,3.0
22,5,22,0.6818181818181818,0.6148148148148148,0.007813825358449732,0.6818181818181818,0.7727272727272727,0.9545454545454546,heavy3_same107,context_full_shuffled,shuffled,3.0
23,5,21,0.5714285714285714,0.39855072463768115,0.019744233935128013,0.5714285714285714,0.7619047619047619,0.9523809523809523,heavy3_same107,context_full_shuffled,shuffled,3.0
24,5,21,0.5714285714285714,0.4204545454545454,0.025516747147566285,0.6190476190476191,0.7142857142857143,0.9047619047619048,heavy3_same107,context_full_shuffled,shuffled,3.0
25,5,21,0.3333333333333333,0.25,0.02733461454563067,0.3333333333333333,0.5714285714285714,0.7619047619047619,heavy3_same107,context_full_shuffled,shuffled,3.0
26,5,22,0.36363636363636365,0.2619047619047619,0.04831356416513892,0.4090909090909091,0.45454545454545453,0.7727272727272727,heavy3_same107,context_full_shuffled,shuffled,3.0
27,5,22,0.5454545454545454,0.39766081871345027,0.013345604682949729,0.5454545454545454,0.7272727272727273,0.9090909090909091,heavy3_same107,context_full_shuffled,shuffled,3.0
28,5,21,0.5714285714285714,0.4346978557504873,0.02733185802644599,0.6190476190476191,0.6190476190476191,0.8095238095238095,heavy3_same107,context_full_shuffled,shuffled,3.0
29,5,21,0.5238095238095238,0.3859649122807018,0.017199310503866427,0.5238095238095238,0.7142857142857143,0.9047619047619048,heavy3_same107,context_full_shuffled,shuffled,3.0
30,5,21,0.5714285714285714,0.4257703081232493,0.008599971210797353,0.5714285714285714,0.9047619047619048,0.9047619047619048,heavy3_same107,context_full_shuffled,shuffled,3.0
31,5,22,0.45454545454545453,0.34057971014492755,0.02891077035841798,0.5454545454545454,0.5909090909090909,0.8181818181818182,heavy3_same107,context_full_shuffled,shuffled,3.0
32,5,22,0.7272727272727273,0.531328320802005,0.004753570787217392,0.7272727272727273,0.8181818181818182,1.0,heavy3_same107,context_full_shuffled,shuffled,3.0
33,5,21,0.5714285714285714,0.40740740740740744,0.0072479692043631765,0.5714285714285714,0.8095238095238095,1.0,heavy3_same107,context_full_shuffled,shuffled,3.0
34,5,21,0.5238095238095238,0.4939571150097466,0.022076935095821808,0.5238095238095238,0.7142857142857143,0.8095238095238095,heavy3_same107,context_full_shuffled,shuffled,3.0
35,5,21,0.5238095238095238,0.4861111111111111,0.03645900880135717,0.5238095238095238,0.8095238095238095,0.8571428571428571,heavy3_same107,context_full_shuffled,shuffled,3.0
36,5,22,0.5454545454545454,0.39897698209718674,0.009704072857211027,0.5909090909090909,0.8181818181818182,0.9090909090909091,heavy3_same107,context_full_shuffled,shuffled,3.0
37,5,22,0.5909090909090909,0.443859649122807,0.028322999323028716,0.5909090909090909,0.7272727272727273,0.8636363636363636,heavy3_same107,context_full_shuffled,shuffled,3.0
38,5,21,0.5714285714285714,0.4305555555555555,0.011811551829199548,0.6190476190476191,0.7142857142857143,0.9047619047619048,heavy3_same107,context_full_shuffled,shuffled,3.0
39,5,21,0.47619047619047616,0.3625730994152046,0.008975025546462208,0.47619047619047616,0.7142857142857143,1.0,heavy3_same107,context_full_shuffled,shuffled,3.0
40,5,21,0.42857142857142855,0.31547619047619047,0.03132169913229149,0.42857142857142855,0.5714285714285714,0.8095238095238095,heavy3_same107,context_full_shuffled,shuffled,3.0
41,5,22,0.4090909090909091,0.3181818181818182,0.028081585918810336,0.45454545454545453,0.6818181818181818,0.7727272727272727,heavy3_same107,context_full_shuffled,shuffled,3.0
42,5,22,0.6818181818181818,0.6777777777777777,0.0035419094848944473,0.6818181818181818,0.9545454545454546,0.9545454545454546,heavy3_same107,context_full_shuffled,shuffled,3.0
43,5,21,0.5714285714285714,0.411231884057971,0.00803692260512874,0.6190476190476191,0.7619047619047619,0.9523809523809523,heavy3_same107,context_full_shuffled,shuffled,3.0
44,5,21,0.5714285714285714,0.4222222222222222,0.006549197332659769,0.5714285714285714,0.7619047619047619,1.0,heavy3_same107,context_full_shuffled,shuffled,3.0
45,5,21,0.47619047619047616,0.35185185185185186,0.033127811349070294,0.47619047619047616,0.5714285714285714,0.8571428571428571,heavy3_same107,context_full_shuffled,shuffled,3.0
46,5,22,0.45454545454545453,0.41687552213868,0.01770084976878045,0.45454545454545453,0.6363636363636364,0.8181818181818182,heavy3_same107,context_full_shuffled,shuffled,3.0
47,5,22,0.5909090909090909,0.5294117647058824,0.0064389826232724105,0.5909090909090909,0.8181818181818182,1.0,heavy3_same107,context_full_shuffled,shuffled,3.0
48,5,21,0.7142857142857143,0.7352941176470589,0.028298465558594083,0.7142857142857143,0.7619047619047619,0.8571428571428571,heavy3_same107,context_full_shuffled,shuffled,3.0
49,5,21,0.6666666666666666,0.48148148148148145,0.009674670445424331,0.7142857142857143,0.8571428571428571,0.9523809523809523,heavy3_same107,context_full_shuffled,shuffled,3.0
50,5,21,0.42857142857142855,0.3323013415892673,0.01391127425156283,0.42857142857142855,0.7142857142857143,0.8571428571428571,heavy3_same107,context_full_shuffled,shuffled,3.0
1,5,22,0.5,0.47543859649122805,0.0069851255976666774,0.5454545454545454,0.7727272727272727,1.0,heavy3_same107,context_full_shuffled,shuffled,4.0
2,5,22,0.4090909090909091,0.3083778966131907,0.026737735117855342,0.4090909090909091,0.5909090909090909,0.8181818181818182,heavy3_same107,context_full_shuffled,shuffled,4.0
3,5,21,0.5238095238095238,0.396078431372549,0.011895193188397898,0.5714285714285714,0.7619047619047619,0.9047619047619048,heavy3_same107,context_full_shuffled,shuffled,4.0
4,5,21,0.7142857142857143,0.6559290382819795,0.018948481754042734,0.7142857142857143,0.8571428571428571,0.9523809523809523,heavy3_same107,context_full_shuffled,shuffled,4.0
5,5,21,0.5714285714285714,0.4257703081232493,0.040154377784178324,0.5714285714285714,0.6666666666666666,0.7619047619047619,heavy3_same107,context_full_shuffled,shuffled,4.0
6,5,22,0.5909090909090909,0.5665445665445666,0.022956841702407613,0.6818181818181818,0.7727272727272727,0.8636363636363636,heavy3_same107,context_full_shuffled,shuffled,4.0
7,5,22,0.45454545454545453,0.32996632996632996,0.02711882558277621,0.45454545454545453,0.5454545454545454,0.9090909090909091,heavy3_same107,context_full_shuffled,shuffled,4.0
8,5,21,0.6666666666666666,0.46880570409982175,0.0028606282952219923,0.6666666666666666,0.9523809523809523,1.0,heavy3_same107,context_full_shuffled,shuffled,4.0
9,5,21,0.5714285714285714,0.41269841269841273,0.008492835525051225,0.5714285714285714,0.7619047619047619,0.9523809523809523,heavy3_same107,context_full_shuffled,shuffled,4.0
10,5,21,0.42857142857142855,0.40277777777777773,0.02071101760951876,0.42857142857142855,0.6666666666666666,0.8571428571428571,heavy3_same107,context_full_shuffled,shuffled,4.0
11,5,22,0.5454545454545454,0.411231884057971,0.03350440498779161,0.5454545454545454,0.6363636363636364,0.8636363636363636,heavy3_same107,context_full_shuffled,shuffled,4.0
12,5,22,0.5909090909090909,0.43915343915343913,0.005084589751056568,0.5909090909090909,0.8636363636363636,0.9545454545454546,heavy3_same107,context_full_shuffled,shuffled,4.0
13,5,21,0.5238095238095238,0.3689839572192513,0.018027456457012737,0.5714285714285714,0.8095238095238095,0.9047619047619048,heavy3_same107,context_full_shuffled,shuffled,4.0
14,5,21,0.5238095238095238,0.37566137566137564,0.019777393529772522,0.5714285714285714,0.7142857142857143,0.8095238095238095,heavy3_same107,context_full_shuffled,shuffled,4.0
15,5,21,0.5714285714285714,0.43274853801169594,0.009816522343629504,0.5714285714285714,0.7619047619047619,0.9523809523809523,heavy3_same107,context_full_shuffled,shuffled,4.0
16,5,22,0.4090909090909091,0.30701754385964913,0.030773217602869274,0.4090909090909091,0.6363636363636364,0.8181818181818182,heavy3_same107,context_full_shuffled,shuffled,4.0
17,5,22,0.5909090909090909,0.4333333333333333,0.024947949212346023,0.6363636363636364,0.7272727272727273,0.8181818181818182,heavy3_same107,context_full_shuffled,shuffled,4.0
18,5,21,0.5238095238095238,0.3898989898989899,0.015261602861031742,0.5714285714285714,0.8095238095238095,0.9047619047619048,heavy3_same107,context_full_shuffled,shuffled,4.0
19,5,21,0.5714285714285714,0.40740740740740744,0.008256736259963461,0.5714285714285714,0.7619047619047619,0.9523809523809523,heavy3_same107,context_full_shuffled,shuffled,4.0
20,5,21,0.6190476190476191,0.4686274509803921,0.02172510389936145,0.6190476190476191,0.7619047619047619,0.9047619047619048,heavy3_same107,context_full_shuffled,shuffled,4.0
21,5,22,0.5454545454545454,0.5028985507246376,0.022380110634770398,0.5909090909090909,0.7727272727272727,0.8181818181818182,heavy3_same107,context_full_shuffled,shuffled,4.0
22,5,22,0.5454545454545454,0.39999999999999997,0.021132362103156572,0.5454545454545454,0.6363636363636364,0.9090909090909091,heavy3_same107,context_full_shuffled,shuffled,4.0
23,5,21,0.5714285714285714,0.39855072463768115,0.020227350818244894,0.5714285714285714,0.7142857142857143,0.9523809523809523,heavy3_same107,context_full_shuffled,shuffled,4.0
24,5,21,0.5714285714285714,0.4204545454545454,0.025516747147566285,0.6190476190476191,0.7142857142857143,0.9047619047619048,heavy3_same107,context_full_shuffled,shuffled,4.0
25,5,21,0.47619047619047616,0.43111111111111117,0.01650852735811017,0.47619047619047616,0.6666666666666666,0.8571428571428571,heavy3_same107,context_full_shuffled,shuffled,4.0
26,5,22,0.3181818181818182,0.24561403508771928,0.04648071766761743,0.36363636363636365,0.5,0.7727272727272727,heavy3_same107,context_full_shuffled,shuffled,4.0
27,5,22,0.5454545454545454,0.39897698209718674,0.023652084903755966,0.5454545454545454,0.6818181818181818,0.8636363636363636,heavy3_same107,context_full_shuffled,shuffled,4.0
28,5,21,0.5714285714285714,0.42105263157894735,0.023531179238160907,0.6190476190476191,0.7142857142857143,0.8571428571428571,heavy3_same107,context_full_shuffled,shuffled,4.0
29,5,21,0.5714285714285714,0.4185185185185185,0.016880262884818805,0.5714285714285714,0.7142857142857143,0.9047619047619048,heavy3_same107,context_full_shuffled,shuffled,4.0
30,5,21,0.5238095238095238,0.39015151515151514,0.009854199678140581,0.5238095238095238,0.8571428571428571,0.9047619047619048,heavy3_same107,context_full_shuffled,shuffled,4.0
31,5,22,0.5,0.45959595959595956,0.011897230600079512,0.5909090909090909,0.7272727272727273,0.9545454545454546,heavy3_same107,context_full_shuffled,shuffled,4.0
32,5,22,0.7272727272727273,0.5346700083542189,0.007554057393339722,0.7272727272727273,0.8181818181818182,0.9545454545454546,heavy3_same107,context_full_shuffled,shuffled,4.0
33,5,21,0.5714285714285714,0.545751633986928,0.008244879657538411,0.5714285714285714,0.7619047619047619,1.0,heavy3_same107,context_full_shuffled,shuffled,4.0
34,5,21,0.5238095238095238,0.37566137566137564,0.029927747642260503,0.5238095238095238,0.7142857142857143,0.8095238095238095,heavy3_same107,context_full_shuffled,shuffled,4.0
35,5,21,0.5714285714285714,0.5321428571428571,0.035107978878898674,0.5714285714285714,0.8571428571428571,0.8571428571428571,heavy3_same107,context_full_shuffled,shuffled,4.0
36,5,22,0.5454545454545454,0.39897698209718674,0.040495485053599636,0.5909090909090909,0.7272727272727273,0.7727272727272727,heavy3_same107,context_full_shuffled,shuffled,4.0
37,5,22,0.6363636363636364,0.4761904761904761,0.019197298031969574,0.6363636363636364,0.7727272727272727,0.9545454545454546,heavy3_same107,context_full_shuffled,shuffled,4.0
38,5,21,0.47619047619047616,0.3606237816764133,0.02380352436012627,0.5238095238095238,0.6190476190476191,0.8095238095238095,heavy3_same107,context_full_shuffled,shuffled,4.0
39,5,21,0.47619047619047616,0.3481481481481481,0.010638572665357246,0.47619047619047616,0.6666666666666666,0.9523809523809523,heavy3_same107,context_full_shuffled,shuffled,4.0
40,5,21,0.47619047619047616,0.37777777777777777,0.03803265306418803,0.47619047619047616,0.6190476190476191,0.7619047619047619,heavy3_same107,context_full_shuffled,shuffled,4.0
41,5,22,0.45454545454545453,0.33868092691622104,0.02724195567495348,0.5,0.7272727272727273,0.7727272727272727,heavy3_same107,context_full_shuffled,shuffled,4.0
42,5,22,0.5909090909090909,0.5279866332497911,0.01509937808076966,0.5909090909090909,0.8181818181818182,0.9090909090909091,heavy3_same107,context_full_shuffled,shuffled,4.0
43,5,21,0.6190476190476191,0.45555555555555555,0.013497723564235387,0.6666666666666666,0.7619047619047619,0.9047619047619048,heavy3_same107,context_full_shuffled,shuffled,4.0
44,5,21,0.5714285714285714,0.42105263157894735,0.0077453500912764576,0.5714285714285714,0.7619047619047619,1.0,heavy3_same107,context_full_shuffled,shuffled,4.0
45,5,21,0.5714285714285714,0.41830065359477125,0.03129297495816203,0.5714285714285714,0.6190476190476191,0.8095238095238095,heavy3_same107,context_full_shuffled,shuffled,4.0
46,5,22,0.5454545454545454,0.470995670995671,0.013430243596519419,0.5454545454545454,0.7272727272727273,0.9090909090909091,heavy3_same107,context_full_shuffled,shuffled,4.0
47,5,22,0.5909090909090909,0.443859649122807,0.008897870152352733,0.6363636363636364,0.7272727272727273,1.0,heavy3_same107,context_full_shuffled,shuffled,4.0
48,5,21,0.6190476190476191,0.5660818713450292,0.040914289406857166,0.6190476190476191,0.6666666666666666,0.8095238095238095,heavy3_same107,context_full_shuffled,shuffled,4.0
49,5,21,0.5714285714285714,0.40740740740740744,0.010214161118251899,0.6190476190476191,0.8571428571428571,0.9523809523809523,heavy3_same107,context_full_shuffled,shuffled,4.0
50,5,21,0.47619047619047616,0.3606237816764133,0.011836421638333797,0.47619047619047616,0.8095238095238095,0.9047619047619048,heavy3_same107,context_full_shuffled,shuffled,4.0
1,5,22,0.4090909090909091,0.30687830687830686,0.014722444124935096,0.45454545454545453,0.6818181818181818,0.9545454545454546,heavy3_same107,context_full_shuffled,shuffled,5.0
2,5,22,0.5,0.37543859649122807,0.021530367339229913,0.5,0.6363636363636364,0.8181818181818182,heavy3_same107,context_full_shuffled,shuffled,5.0
3,5,21,0.5238095238095238,0.396078431372549,0.011895193188397898,0.5714285714285714,0.7619047619047619,0.9047619047619048,heavy3_same107,context_full_shuffled,shuffled,5.0
4,5,21,0.7142857142857143,0.6578947368421053,0.026150862706423687,0.7142857142857143,0.8095238095238095,0.9047619047619048,heavy3_same107,context_full_shuffled,shuffled,5.0
5,5,21,0.47619047619047616,0.35185185185185186,0.03410593569129179,0.47619047619047616,0.6666666666666666,0.8095238095238095,heavy3_same107,context_full_shuffled,shuffled,5.0
6,5,22,0.45454545454545453,0.42063492063492064,0.03713281621626464,0.5454545454545454,0.6363636363636364,0.7727272727272727,heavy3_same107,context_full_shuffled,shuffled,5.0
7,5,22,0.45454545454545453,0.32996632996632996,0.027782036107599252,0.45454545454545453,0.5454545454545454,0.9090909090909091,heavy3_same107,context_full_shuffled,shuffled,5.0
8,5,21,0.7142857142857143,0.5080213903743316,0.002663420497758753,0.7142857142857143,0.9523809523809523,1.0,heavy3_same107,context_full_shuffled,shuffled,5.0
9,5,21,0.5714285714285714,0.4087719298245614,0.01573687158607758,0.5714285714285714,0.7142857142857143,0.9047619047619048,heavy3_same107,context_full_shuffled,shuffled,5.0
10,5,21,0.3333333333333333,0.3174603174603175,0.022459606082939447,0.3333333333333333,0.5714285714285714,0.8571428571428571,heavy3_same107,context_full_shuffled,shuffled,5.0
11,5,22,0.45454545454545453,0.34848484848484845,0.0368007570555973,0.45454545454545453,0.5454545454545454,0.8636363636363636,heavy3_same107,context_full_shuffled,shuffled,5.0
12,5,22,0.5454545454545454,0.3992869875222816,0.018468846305402863,0.5454545454545454,0.8181818181818182,0.9090909090909091,heavy3_same107,context_full_shuffled,shuffled,5.0
13,5,21,0.6190476190476191,0.5888888888888889,0.00778214029856701,0.6666666666666666,0.8095238095238095,0.9523809523809523,heavy3_same107,context_full_shuffled,shuffled,5.0
14,5,21,0.47619047619047616,0.33868092691622104,0.01979112979350879,0.5238095238095238,0.7142857142857143,0.8095238095238095,heavy3_same107,context_full_shuffled,shuffled,5.0
15,5,21,0.6666666666666666,0.49122807017543857,0.01630568046238557,0.6666666666666666,0.7619047619047619,0.9047619047619048,heavy3_same107,context_full_shuffled,shuffled,5.0
16,5,22,0.4090909090909091,0.3148148148148148,0.025908744097280792,0.4090909090909091,0.6363636363636364,0.8636363636363636,heavy3_same107,context_full_shuffled,shuffled,5.0
17,5,22,0.5454545454545454,0.39766081871345027,0.02580099625892913,0.5909090909090909,0.6818181818181818,0.8181818181818182,heavy3_same107,context_full_shuffled,shuffled,5.0
18,5,21,0.5714285714285714,0.41830065359477125,0.01440092240349248,0.6190476190476191,0.8095238095238095,0.9047619047619048,heavy3_same107,context_full_shuffled,shuffled,5.0
19,5,21,0.6190476190476191,0.45555555555555555,0.008096805959166101,0.6190476190476191,0.8095238095238095,0.9523809523809523,heavy3_same107,context_full_shuffled,shuffled,5.0
20,5,21,0.6190476190476191,0.5528035775713794,0.01060383690031402,0.6190476190476191,0.7142857142857143,1.0,heavy3_same107,context_full_shuffled,shuffled,5.0
21,5,22,0.5909090909090909,0.5175983436853002,0.013233421801375045,0.6363636363636364,0.8636363636363636,0.9090909090909091,heavy3_same107,context_full_shuffled,shuffled,5.0
22,5,22,0.5,0.3666666666666667,0.022777391035082896,0.5,0.5909090909090909,0.9090909090909091,heavy3_same107,context_full_shuffled,shuffled,5.0
23,5,21,0.5238095238095238,0.5028985507246376,0.020650307221753962,0.5238095238095238,0.7142857142857143,0.9523809523809523,heavy3_same107,context_full_shuffled,shuffled,5.0
24,5,21,0.5714285714285714,0.4204545454545454,0.025516747147566285,0.6190476190476191,0.7142857142857143,0.9047619047619048,heavy3_same107,context_full_shuffled,shuffled,5.0
25,5,21,0.42857142857142855,0.4181818181818182,0.010290516344180793,0.42857142857142855,0.7142857142857143,0.9047619047619048,heavy3_same107,context_full_shuffled,shuffled,5.0
26,5,22,0.3181818181818182,0.2371615312791783,0.04683096774116846,0.36363636363636365,0.5,0.7727272727272727,heavy3_same107,context_full_shuffled,shuffled,5.0
27,5,22,0.5909090909090909,0.42796248934356357,0.014061679419114202,0.5909090909090909,0.7272727272727273,0.9090909090909091,heavy3_same107,context_full_shuffled,shuffled,5.0
28,5,21,0.5714285714285714,0.4087719298245614,0.035068612194274006,0.6190476190476191,0.7142857142857143,0.8095238095238095,heavy3_same107,context_full_shuffled,shuffled,5.0
29,5,21,0.5714285714285714,0.4185185185185185,0.009280641890006042,0.5714285714285714,0.7142857142857143,0.9523809523809523,heavy3_same107,context_full_shuffled,shuffled,5.0
30,5,21,0.5714285714285714,0.4222222222222222,0.008888444809191947,0.5714285714285714,0.9047619047619048,0.9047619047619048,heavy3_same107,context_full_shuffled,shuffled,5.0
31,5,22,0.5,0.4523809523809524,0.023805800274982095,0.5909090909090909,0.6363636363636364,0.8181818181818182,heavy3_same107,context_full_shuffled,shuffled,5.0
32,5,22,0.6818181818181818,0.5016835016835017,0.006900035657566644,0.6818181818181818,0.8181818181818182,0.9545454545454546,heavy3_same107,context_full_shuffled,shuffled,5.0
33,5,21,0.5238095238095238,0.4666666666666666,0.010107729045727199,0.5238095238095238,0.7142857142857143,1.0,heavy3_same107,context_full_shuffled,shuffled,5.0
34,5,21,0.5238095238095238,0.37543859649122807,0.024969069158622965,0.5238095238095238,0.7142857142857143,0.8095238095238095,heavy3_same107,context_full_shuffled,shuffled,5.0
35,5,21,0.5714285714285714,0.5294117647058824,0.034972413861524825,0.5714285714285714,0.8571428571428571,0.8571428571428571,heavy3_same107,context_full_shuffled,shuffled,5.0
36,5,22,0.5454545454545454,0.40100250626566414,0.018859814512434445,0.5909090909090909,0.7727272727272727,0.8636363636363636,heavy3_same107,context_full_shuffled,shuffled,5.0
37,5,22,0.7272727272727273,0.5473684210526316,0.004730024116417125,0.7272727272727273,0.8636363636363636,1.0,heavy3_same107,context_full_shuffled,shuffled,5.0
38,5,21,0.47619047619047616,0.3606237816764133,0.02380352436012627,0.5238095238095238,0.6190476190476191,0.8095238095238095,heavy3_same107,context_full_shuffled,shuffled,5.0
39,5,21,0.47619047619047616,0.3481481481481481,0.009993484057897678,0.47619047619047616,0.7142857142857143,0.9523809523809523,heavy3_same107,context_full_shuffled,shuffled,5.0
40,5,21,0.5238095238095238,0.39766081871345027,0.03293194954916803,0.5238095238095238,0.6666666666666666,0.7619047619047619,heavy3_same107,context_full_shuffled,shuffled,5.0
41,5,22,0.36363636363636365,0.2901960784313726,0.02595821101052699,0.4090909090909091,0.6818181818181818,0.8181818181818182,heavy3_same107,context_full_shuffled,shuffled,5.0
42,5,22,0.7272727272727273,0.7134502923976608,0.004923579715129676,0.7272727272727273,0.9090909090909091,0.9545454545454546,heavy3_same107,context_full_shuffled,shuffled,5.0
43,5,21,0.5238095238095238,0.37566137566137564,0.02318856741764311,0.5714285714285714,0.6666666666666666,0.9047619047619048,heavy3_same107,context_full_shuffled,shuffled,5.0
44,5,21,0.5714285714285714,0.4222222222222222,0.006549197332659769,0.5714285714285714,0.7619047619047619,1.0,heavy3_same107,context_full_shuffled,shuffled,5.0
45,5,21,0.6190476190476191,0.4561403508771929,0.03028247969911762,0.6190476190476191,0.6666666666666666,0.8095238095238095,heavy3_same107,context_full_shuffled,shuffled,5.0
46,5,22,0.36363636363636365,0.3482726423902894,0.02731100894892007,0.36363636363636365,0.5909090909090909,0.8636363636363636,heavy3_same107,context_full_shuffled,shuffled,5.0
47,5,22,0.5909090909090909,0.4333333333333333,0.008657708767155858,0.6363636363636364,0.7727272727272727,1.0,heavy3_same107,context_full_shuffled,shuffled,5.0
48,5,21,0.7142857142857143,0.7345029239766082,0.027932188875268552,0.7142857142857143,0.8095238095238095,0.8571428571428571,heavy3_same107,context_full_shuffled,shuffled,5.0
49,5,21,0.6190476190476191,0.4456140350877193,0.009852043895381404,0.6666666666666666,0.8571428571428571,0.9523809523809523,heavy3_same107,context_full_shuffled,shuffled,5.0
50,5,21,0.47619047619047616,0.38095238095238093,0.014107041681222756,0.47619047619047616,0.7142857142857143,0.9047619047619048,heavy3_same107,context_full_shuffled,shuffled,5.0
1,5,22,0.4090909090909091,0.4032608695652174,0.010538937551317285,0.45454545454545453,0.7272727272727273,0.9545454545454546,heavy3_same107,context_full_shuffled,shuffled,6.0
2,5,22,0.4090909090909091,0.3253968253968254,0.020806369319257476,0.4090909090909091,0.5,0.8636363636363636,heavy3_same107,context_full_shuffled,shuffled,6.0
3,5,21,0.47619047619047616,0.3606237816764133,0.012297422110973903,0.5238095238095238,0.7619047619047619,0.9047619047619048,heavy3_same107,context_full_shuffled,shuffled,6.0
4,5,21,0.6666666666666666,0.6071428571428571,0.006903869757491619,0.6666666666666666,0.8571428571428571,1.0,heavy3_same107,context_full_shuffled,shuffled,6.0
5,5,21,0.5714285714285714,0.4257703081232493,0.040154377784178324,0.5714285714285714,0.6666666666666666,0.7619047619047619,heavy3_same107,context_full_shuffled,shuffled,6.0
6,5,22,0.5,0.44841269841269843,0.02413277824940151,0.5909090909090909,0.7272727272727273,0.8636363636363636,heavy3_same107,context_full_shuffled,shuffled,6.0
7,5,22,0.4090909090909091,0.29908103592314117,0.029080737406300548,0.4090909090909091,0.5,0.9090909090909091,heavy3_same107,context_full_shuffled,shuffled,6.0
8,5,21,0.6190476190476191,0.4456140350877193,0.00550814583394944,0.6190476190476191,0.8571428571428571,1.0,heavy3_same107,context_full_shuffled,shuffled,6.0
9,5,21,0.6190476190476191,0.4456140350877193,0.014942202421006365,0.6190476190476191,0.7619047619047619,0.9047619047619048,heavy3_same107,context_full_shuffled,shuffled,6.0
10,5,21,0.38095238095238093,0.3540100250626566,0.020888584422090396,0.38095238095238093,0.6666666666666666,0.8571428571428571,heavy3_same107,context_full_shuffled,shuffled,6.0
11,5,22,0.5909090909090909,0.4444444444444444,0.034208132641608574,0.5909090909090909,0.6363636363636364,0.8636363636363636,heavy3_same107,context_full_shuffled,shuffled,6.0
12,5,22,0.6363636363636364,0.4646464646464647,0.006525247874149209,0.6363636363636364,0.8181818181818182,0.9545454545454546,heavy3_same107,context_full_shuffled,shuffled,6.0
13,5,21,0.5714285714285714,0.411231884057971,0.009059848725979869,0.6190476190476191,0.7619047619047619,0.9523809523809523,heavy3_same107,context_full_shuffled,shuffled,6.0
14,5,21,0.5238095238095238,0.38518518518518513,0.020772404803689127,0.5714285714285714,0.7142857142857143,0.8095238095238095,heavy3_same107,context_full_shuffled,shuffled,6.0
15,5,21,0.6666666666666666,0.5048732943469786,0.007279655359630634,0.6666666666666666,0.8571428571428571,0.9523809523809523,heavy3_same107,context_full_shuffled,shuffled,6.0
16,5,22,0.45454545454545453,0.3308270676691729,0.01709883194741936,0.45454545454545453,0.6818181818181818,0.8636363636363636,heavy3_same107,context_full_shuffled,shuffled,6.0
17,5,22,0.5909090909090909,0.4360902255639097,0.025077352183475607,0.6363636363636364,0.7272727272727273,0.8181818181818182,heavy3_same107,context_full_shuffled,shuffled,6.0
18,5,21,0.5238095238095238,0.396078431372549,0.016510422025939997,0.5714285714285714,0.7619047619047619,0.9047619047619048,heavy3_same107,context_full_shuffled,shuffled,6.0
19,5,21,0.6190476190476191,0.443859649122807,0.0075354812216595745,0.6190476190476191,0.8095238095238095,0.9523809523809523,heavy3_same107,context_full_shuffled,shuffled,6.0
20,5,21,0.6190476190476191,0.5569315445476436,0.008819023956109399,0.6190476190476191,0.7619047619047619,1.0,heavy3_same107,context_full_shuffled,shuffled,6.0
21,5,22,0.5454545454545454,0.48333333333333334,0.01324377401520785,0.5454545454545454,0.8181818181818182,0.9090909090909091,heavy3_same107,context_full_shuffled,shuffled,6.0
22,5,22,0.6363636363636364,0.46717817561807334,0.015727206622452194,0.6363636363636364,0.6818181818181818,0.9090909090909091,heavy3_same107,context_full_shuffled,shuffled,6.0
23,5,21,0.5238095238095238,0.35555555555555557,0.007472236433532554,0.5238095238095238,0.7142857142857143,1.0,heavy3_same107,context_full_shuffled,shuffled,6.0
24,5,21,0.5238095238095238,0.38655462184873945,0.025835794766613907,0.5714285714285714,0.7142857142857143,0.9047619047619048,heavy3_same107,context_full_shuffled,shuffled,6.0
25,5,21,0.47619047619047616,0.41657376439985133,0.01763910364940062,0.47619047619047616,0.6666666666666666,0.8571428571428571,heavy3_same107,context_full_shuffled,shuffled,6.0
26,5,22,0.36363636363636365,0.3,0.037605376016104024,0.36363636363636365,0.5454545454545454,0.8636363636363636,heavy3_same107,context_full_shuffled,shuffled,6.0
27,5,22,0.5,0.35976129582267696,0.015089468672770183,0.5,0.6818181818181818,0.9090909090909091,heavy3_same107,context_full_shuffled,shuffled,6.0
28,5,21,0.5714285714285714,0.3992869875222816,0.023761252886914705,0.6190476190476191,0.7142857142857143,0.8095238095238095,heavy3_same107,context_full_shuffled,shuffled,6.0
29,5,21,0.6190476190476191,0.4444444444444444,0.009514596887780266,0.6190476190476191,0.8095238095238095,0.9047619047619048,heavy3_same107,context_full_shuffled,shuffled,6.0
30,5,21,0.5238095238095238,0.38655462184873945,0.010142673276535175,0.5238095238095238,0.8571428571428571,0.9047619047619048,heavy3_same107,context_full_shuffled,shuffled,6.0
31,5,22,0.5454545454545454,0.4913165266106443,0.014750686873970692,0.6363636363636364,0.7272727272727273,0.8636363636363636,heavy3_same107,context_full_shuffled,shuffled,6.0
32,5,22,0.6818181818181818,0.494949494949495,0.005950788869681382,0.6818181818181818,0.7727272727272727,1.0,heavy3_same107,context_full_shuffled,shuffled,6.0
