did,DecisionTree,SVM,KNN,LogisticRegression,Perceptron,MLP,best_classifier,best_accuracy
40687,0.7241893729981133,0.7617129568689396,0.6979333947610898,0.7626606993988855,0.6135097187486289,0.7363696195866789,LogisticRegression,0.7626606993988855
44602,0.8180094786729857,0.8075829383886255,0.8616113744075831,0.8701421800947868,0.7819905213270143,0.8739336492890996,MLP,0.8739336492890996
45077,0.7943127962085308,0.804739336492891,0.8511848341232229,0.8597156398104264,0.7393364928909952,0.872037914691943,MLP,0.872037914691943
1444,0.8340955097534044,0.8782388663967613,0.862881854987118,0.8734311740890689,0.8379324622745676,0.8676711446448289,SVM,0.8782388663967613
679,0.47464849354375893,0.39453371592539455,0.49513151602104255,0.4589765662362506,0.2822238163558106,0.2987709230033477,KNN,0.49513151602104255
46842,0.8481636833634102,0.40927669121591964,0.6853826269326441,0.6173389260108277,0.3884407159927815,0.537501829000634,DecisionTree,0.8481636833634102
42809,0.611,,,0.5740000000000001,0.58,,DecisionTree,0.611
910,0.8619999999999999,0.791,0.78,0.686,0.6,0.885,MLP,0.885
45604,0.866,0.9649999999999999,0.9380000000000001,0.9950000000000001,0.9550000000000001,0.992,LogisticRegression,0.9950000000000001
45748,0.8160000000000001,0.889,0.769,0.892,0.8400000000000001,0.89,LogisticRegression,0.892
46562,0.683,0.7620000000000001,0.696,0.756,0.6449999999999999,0.7070000000000001,SVM,0.7620000000000001
1555,0.23200000000000004,0.24,0.176,0.16699999999999998,0.142,0.19,SVM,0.24
46416,0.683,0.761,0.7340000000000001,0.7590000000000001,0.708,0.726,SVM,0.761
43097,0.8160000000000001,0.889,0.769,0.892,0.8400000000000001,0.89,LogisticRegression,0.892
43255,0.8160000000000001,0.889,0.769,0.892,0.8400000000000001,0.89,LogisticRegression,0.892
46502,0.683,0.7310000000000001,0.6900000000000001,0.734,0.6709999999999999,0.7160000000000001,LogisticRegression,0.734
44098,0.6940000000000001,0.728,0.718,0.715,0.612,0.7,SVM,0.728
44097,0.6940000000000001,0.728,0.718,0.715,0.612,0.7,SVM,0.728
1547,0.649,0.762,0.746,0.735,0.697,0.7040000000000001,SVM,0.762
1016,0.9868686868686869,0.9939393939393939,0.997979797979798,0.9707070707070707,0.9424242424242424,0.997979797979798,KNN,0.997979797979798
40693,0.9969230769230769,1.0,0.9486069257203278,0.8139730372720063,0.7574041765794342,1.0,SVM,1.0
45557,0.7253130397236615,0.7898100172711572,0.7638007340241796,0.790808506044905,0.6879425734024179,0.7866688255613126,LogisticRegression,0.790808506044905
40705,0.9072098603839441,0.9311845549738221,0.931173647469459,0.9217931937172775,0.8707078970331589,0.9218095549738219,SVM,0.9311845549738221
50,0.8810100349040141,0.8862238219895288,0.8517888307155325,0.6742910122164049,0.617888307155323,0.924825479930192,MLP,0.924825479930192
45545,0.8962248553320473,0.8155084045191513,0.8668724166437034,0.8259961421879305,0.7118049049324883,0.8301846238633231,DecisionTree,0.8962248553320473
841,0.9494736842105264,0.8663157894736843,0.9557894736842105,0.8399999999999999,0.7757894736842104,0.8863157894736842,KNN,0.9557894736842105
1233,0.3576719576719577,,,0.6497354497354497,0.31534391534391537,,LogisticRegression,0.6497354497354497
311,0.9519626806235066,0.9562464444191603,0.9626521788599385,0.9636932529297987,0.9060075093867335,0.9679827056547957,MLP,0.9679827056547957
45939,1.0,1.0,1.0,1.0,1.0,1.0,DecisionTree,1.0
43941,0.992203600248293,0.8173618870266915,0.8184729981378027,0.9821787709497206,0.8743016759776537,0.9788392302917442,DecisionTree,0.992203600248293
44555,0.691521058127393,0.5365958927949878,0.7175147928994083,0.7872607030978072,0.4301427079707623,0.7329133310128786,LogisticRegression,0.7872607030978072
44153,0.691521058127393,0.5365958927949878,0.7175147928994083,0.7872607030978072,0.4301427079707623,0.7329133310128786,LogisticRegression,0.7872607030978072
54,0.691521058127393,0.5365958927949878,0.7175147928994083,0.7872607030978072,0.4301427079707623,0.7329133310128786,LogisticRegression,0.7872607030978072
970,0.9453014933784164,0.9988165680473372,0.9952451394759088,0.9952521837137223,0.9952521837137223,0.9952521837137223,SVM,0.9988165680473372
46846,0.8092600513259194,0.8688694040490448,0.83071000855432,0.8688622754491018,0.8045195323638439,0.8521813515825493,SVM,0.8688694040490448
47155,0.7174999999999999,0.83625,0.77125,0.8475000000000001,0.7575,0.7875000000000001,LogisticRegression,0.8475000000000001
46667,0.56125,0.5125,0.66875,0.7050000000000001,0.5075,0.6849999999999999,LogisticRegression,0.7050000000000001
469,0.17069182389937104,0.22209905660377358,0.17443396226415092,0.2220754716981132,0.18942610062893078,0.21698899371069183,SVM,0.22209905660377358
839,0.9232810713702435,0.8069328760411564,0.9169198105503839,0.8568103870651642,0.732696390658174,0.8209374489629268,DecisionTree,0.9232810713702435
46827,0.4094458229942101,0.6354011579818031,0.6135814722911498,0.6289909015715467,0.5905541770057898,0.6071877584780812,SVM,0.6354011579818031
37,0.7017485782191665,0.7629997453526866,0.7278244631185808,0.7746965452847806,0.7162380103556574,0.7617180205415499,LogisticRegression,0.7746965452847806
1464,0.7071856823266219,0.7740492170022372,0.7807606263982102,0.7727069351230426,0.7500492170022371,0.7927695749440715,MLP,0.7927695749440715
44588,0.6181283324140467,0.2907611693325979,0.5408622908622908,0.6440706012134584,0.20797021511307223,0.3398234969663541,LogisticRegression,0.6440706012134584
46505,0.6953865578865578,0.6077894327894328,0.605011655011655,0.6049922299922301,0.5729992229992231,0.6537198912198912,DecisionTree,0.6953865578865578
46382,0.79001554001554,0.4380827505827506,0.39500777000777,0.4283508158508159,0.29488150738150737,0.4992521367521368,DecisionTree,0.79001554001554
45712,0.6384277294975527,0.6257416841474378,0.6256617720507441,0.622864848666467,0.5352612126660674,0.6666666666666667,MLP,0.6666666666666667
1451,0.8808510638297872,0.9134751773049645,0.902127659574468,0.9078014184397164,0.8397163120567376,0.9049645390070923,SVM,0.9134751773049645
15,0.935611510791367,0.9656526207605344,0.9670709146968139,0.9656628982528263,0.9513874614594039,0.9628057553956835,KNN,0.9670709146968139
40981,0.8231884057971014,0.855072463768116,0.846376811594203,0.8623188405797102,0.8318840579710145,0.8507246376811594,LogisticRegression,0.8623188405797102
44484,0.8231884057971014,0.855072463768116,0.846376811594203,0.8623188405797102,0.8318840579710145,0.8507246376811594,LogisticRegression,0.8623188405797102
1023,0.9677651352511807,0.9604658651781881,0.9560326320309145,0.95167453842851,0.907674967797338,0.9692571919278661,MLP,0.9692571919278661
46584,0.4594546066659184,0.5089664459656603,0.48649983166872407,0.5045000561104254,0.44889462462125457,0.5029514083716754,SVM,0.5089664459656603
795,0.5135110503531556,0.5241626794258373,0.534609250398724,0.5423558897243107,0.5136249715197083,0.5332877648667121,LogisticRegression,0.5423558897243107
931,0.49095465937571203,0.5664388243335612,0.48637502848029157,0.5543517885623148,0.5060036454773297,0.5528480291638187,SVM,0.5664388243335612
827,0.4969583048530417,0.5166666666666667,0.5256094782410571,0.5513898382319435,0.5030075187969925,0.5349168375484166,LogisticRegression,0.5513898382319435
774,0.5180678970152656,0.5181134654818865,0.4985304169514696,0.5543631806789702,0.5059580770107086,0.5603668261562998,MLP,0.5603668261562998
1443,0.8835156071998178,0.9258828890407838,0.9198108908635223,0.9213146502620188,0.8667691957165641,0.925814536340852,SVM,0.9258828890407838
1145,0.9428571428571428,,,0.9619047619047618,0.9587301587301587,,LogisticRegression,0.9619047619047618
997,0.8624,0.9663999999999999,0.9024000000000001,0.952,0.8800000000000001,0.9904,MLP,0.9904
770,0.9503999999999999,0.504,0.8576,0.6432,0.5008,0.6608,DecisionTree,0.9503999999999999
43595,0.6970545115287219,0.8045848327335733,0.785072637611622,0.8045981607357058,0.7736372117819539,0.7573770491803279,LogisticRegression,0.8045981607357058
1158,0.9503305785123967,,,0.9768319559228651,0.9768319559228651,,LogisticRegression,0.9768319559228651
334,0.9916666666666666,0.7121625344352618,0.850151515151515,0.6406060606060606,0.5556749311294766,0.9450550964187329,DecisionTree,0.9916666666666666
377,0.9,0.9800000000000001,0.9733333333333333,0.9883333333333333,0.745,0.9716666666666667,LogisticRegression,0.9883333333333333
41945,0.6397877984084881,0.7135573239021515,0.6654877689360448,0.715281461833186,0.6292956086059535,0.7101237842617152,LogisticRegression,0.715281461833186
1480,0.6467285587975242,0.7135573239021515,0.6654877689360448,0.715281461833186,0.6292956086059535,0.7014736221632775,LogisticRegression,0.715281461833186
