config,seed,permutation_id,fold,n_test,accuracy,f1_macro,top3_accuracy,mean_regret,zero_regret_rate,within_1pp_rate,regret_coverage
shuffled_domain_rank,7,0.0,3,108,0.35185185185185186,0.27358532507107164,0.7777777777777778,0.030273769979429134,0.40186915887850466,0.5327102803738317,0.9907407407407407
shuffled_domain_rank,7,0.0,4,108,0.4074074074074074,0.3045948428210969,0.9074074074074074,0.019612899199977066,0.4807692307692308,0.6634615384615384,0.9629629629629629
shuffled_domain_rank,7,0.0,5,108,0.37037037037037035,0.20650475574845326,0.8240740740740741,0.021682825462000243,0.4074074074074074,0.6203703703703703,1.0
shuffled_domain_rank,7,1.0,1,115,0.4608695652173913,0.31506129104813313,0.7652173913043478,0.01533879915464225,0.4782608695652174,0.7478260869565218,1.0
shuffled_domain_rank,7,1.0,2,108,0.42592592592592593,0.2836913673622916,0.8055555555555556,0.03743901399738338,0.4351851851851852,0.5648148148148148,1.0
shuffled_domain_rank,7,1.0,3,108,0.35185185185185186,0.28626009468114727,0.7777777777777778,0.036450350541116186,0.3925233644859813,0.514018691588785,0.9907407407407407
shuffled_domain_rank,7,1.0,4,108,0.4444444444444444,0.3184275359500006,0.9074074074074074,0.0244360759724229,0.5094339622641509,0.660377358490566,0.9814814814814815
shuffled_domain_rank,7,1.0,5,108,0.3611111111111111,0.20359936596006023,0.8333333333333334,0.019636700863211353,0.41509433962264153,0.6415094339622641,0.9814814814814815
shuffled_domain_rank,7,2.0,1,115,0.45217391304347826,0.3094469355338921,0.782608695652174,0.019905764895071527,0.46956521739130436,0.7130434782608696,1.0
shuffled_domain_rank,7,2.0,2,108,0.5092592592592593,0.32011567247181744,0.8240740740740741,0.030009105474048284,0.5185185185185185,0.6388888888888888,1.0
shuffled_domain_rank,7,2.0,3,108,0.3611111111111111,0.28813523641109845,0.7685185185185185,0.035904382895324556,0.40186915887850466,0.5514018691588785,0.9907407407407407
shuffled_domain_rank,7,2.0,4,108,0.39814814814814814,0.29906830320541905,0.9074074074074074,0.02054688095627213,0.47572815533980584,0.6407766990291263,0.9537037037037037
shuffled_domain_rank,7,2.0,5,108,0.3611111111111111,0.19354993291163503,0.8333333333333334,0.024180534094262057,0.4074074074074074,0.6111111111111112,1.0
shuffled_domain_rank,7,3.0,1,115,0.45217391304347826,0.3082725038331446,0.7913043478260869,0.01896566963819723,0.46956521739130436,0.7391304347826086,1.0
shuffled_domain_rank,7,3.0,2,108,0.32407407407407407,0.2223299576240753,0.8148148148148148,0.045162430526505655,0.3333333333333333,0.4722222222222222,1.0
shuffled_domain_rank,7,3.0,3,108,0.37037037037037035,0.29101404484546245,0.7685185185185185,0.029844149898243248,0.42592592592592593,0.5555555555555556,1.0
shuffled_domain_rank,7,3.0,4,108,0.42592592592592593,0.3149856324958924,0.9166666666666666,0.028469973373401965,0.49038461538461536,0.6346153846153846,0.9629629629629629
shuffled_domain_rank,7,3.0,5,108,0.3425925925925926,0.17737669647918283,0.8518518518518519,0.019769222838716412,0.37962962962962965,0.5925925925925926,1.0
shuffled_domain_rank,7,4.0,1,115,0.43478260869565216,0.30298298882369673,0.7652173913043478,0.02159996284666599,0.45217391304347826,0.6956521739130435,1.0
shuffled_domain_rank,7,4.0,2,108,0.4351851851851852,0.2691432761341879,0.7962962962962963,0.0327000403309437,0.4444444444444444,0.6111111111111112,1.0
shuffled_domain_rank,7,4.0,3,108,0.3611111111111111,0.2855711338469959,0.7777777777777778,0.03021484416657413,0.4166666666666667,0.5462962962962963,1.0
shuffled_domain_rank,7,4.0,4,108,0.4351851851851852,0.3196897490041698,0.9074074074074074,0.026067120565286046,0.49523809523809526,0.638095238095238,0.9722222222222222
shuffled_domain_rank,7,4.0,5,108,0.35185185185185186,0.17407834736518787,0.8518518518518519,0.021632237967753015,0.39814814814814814,0.6111111111111112,1.0
shuffled_domain_rank,7,5.0,1,115,0.43478260869565216,0.2921548878070617,0.7652173913043478,0.02127512465642512,0.45217391304347826,0.7130434782608696,1.0
shuffled_domain_rank,7,5.0,2,108,0.4537037037037037,0.2949993017734953,0.7962962962962963,0.03212995771600721,0.46296296296296297,0.5833333333333334,1.0
shuffled_domain_rank,7,5.0,3,108,0.4166666666666667,0.3233896222575468,0.7407407407407407,0.02639259300570689,0.4537037037037037,0.5833333333333334,1.0
shuffled_domain_rank,7,5.0,4,108,0.4074074074074074,0.30114044366735016,0.9074074074074074,0.026499712690762508,0.4807692307692308,0.6442307692307693,0.9629629629629629
shuffled_domain_rank,7,5.0,5,108,0.37962962962962965,0.20517582775647292,0.8148148148148148,0.02199139425232219,0.42990654205607476,0.616822429906542,0.9907407407407407
shuffled_domain_rank,7,6.0,1,115,0.4608695652173913,0.32045739348370933,0.8,0.019494866962589463,0.4782608695652174,0.7130434782608696,1.0
shuffled_domain_rank,7,6.0,2,108,0.3888888888888889,0.2640075091202911,0.7870370370370371,0.04237193815853674,0.39814814814814814,0.5370370370370371,1.0
shuffled_domain_rank,7,6.0,3,108,0.3611111111111111,0.28734833909145485,0.7870370370370371,0.024745994277485677,0.4166666666666667,0.5833333333333334,1.0
shuffled_domain_rank,7,6.0,4,108,0.4166666666666667,0.3199678735312644,0.9259259259259259,0.021048089752828732,0.4666666666666667,0.6285714285714286,0.9722222222222222
shuffled_domain_rank,7,6.0,5,108,0.3333333333333333,0.1767186218799122,0.8055555555555556,0.025656537196932533,0.37962962962962965,0.6111111111111112,1.0
shuffled_domain_rank,7,7.0,1,115,0.43478260869565216,0.2986257443884563,0.782608695652174,0.0185419698049466,0.45217391304347826,0.7391304347826086,1.0
shuffled_domain_rank,7,7.0,2,108,0.4166666666666667,0.27794436115275695,0.8055555555555556,0.03835364439690895,0.42592592592592593,0.5462962962962963,1.0
shuffled_domain_rank,7,7.0,3,108,0.37037037037037035,0.2851716185049518,0.7777777777777778,0.028553475881532904,0.4205607476635514,0.5514018691588785,0.9907407407407407
shuffled_domain_rank,7,7.0,4,108,0.42592592592592593,0.3190241957123437,0.8888888888888888,0.020949605903252545,0.49514563106796117,0.6310679611650486,0.9537037037037037
shuffled_domain_rank,7,7.0,5,108,0.3611111111111111,0.21115469710975332,0.8148148148148148,0.020959909510127127,0.40186915887850466,0.5794392523364486,0.9907407407407407
shuffled_domain_rank,7,8.0,1,115,0.43478260869565216,0.2907155527999518,0.8,0.020941688242469537,0.45217391304347826,0.7130434782608696,1.0
shuffled_domain_rank,7,8.0,2,108,0.4166666666666667,0.26676683377714305,0.7870370370370371,0.03697629654271474,0.42592592592592593,0.5648148148148148,1.0
shuffled_domain_rank,7,8.0,3,108,0.3425925925925926,0.269467287791459,0.7870370370370371,0.033960346672450306,0.39814814814814814,0.5277777777777778,1.0
shuffled_domain_rank,7,8.0,4,108,0.4166666666666667,0.3036287056023898,0.8981481481481481,0.030603497362147215,0.47115384615384615,0.625,0.9629629629629629
shuffled_domain_rank,7,8.0,5,108,0.3611111111111111,0.203632793323515,0.8148148148148148,0.023879467958727814,0.39814814814814814,0.6296296296296297,1.0
shuffled_domain_rank,7,9.0,1,115,0.43478260869565216,0.29068627450980394,0.7391304347826086,0.021338900974114818,0.45217391304347826,0.7043478260869566,1.0
shuffled_domain_rank,7,9.0,2,108,0.5,0.301696065636408,0.8148148148148148,0.02488293246039545,0.5092592592592593,0.6481481481481481,1.0
shuffled_domain_rank,7,9.0,3,108,0.4074074074074074,0.3214909462649065,0.7685185185185185,0.026761947859807386,0.4444444444444444,0.5925925925925926,1.0
shuffled_domain_rank,7,9.0,4,108,0.4351851851851852,0.3200116334482662,0.9166666666666666,0.026621842141173604,0.5,0.6442307692307693,0.9629629629629629
shuffled_domain_rank,7,9.0,5,108,0.37962962962962965,0.19093117131910234,0.8055555555555556,0.020689204887994014,0.4205607476635514,0.6355140186915887,0.9907407407407407
shuffled_domain_rank,7,10.0,1,115,0.45217391304347826,0.3072053166347531,0.782608695652174,0.018931990536800662,0.46956521739130436,0.7217391304347827,1.0
shuffled_domain_rank,7,10.0,2,108,0.4351851851851852,0.2828342953342953,0.8148148148148148,0.033498653463060885,0.4444444444444444,0.5740740740740741,1.0
shuffled_domain_rank,7,10.0,3,108,0.3611111111111111,0.29175911319730335,0.7777777777777778,0.026855675141725592,0.411214953271028,0.5607476635514018,0.9907407407407407
shuffled_domain_rank,7,10.0,4,108,0.39814814814814814,0.3027560032166694,0.9259259259259259,0.020536539248534807,0.47115384615384615,0.625,0.9629629629629629
shuffled_domain_rank,7,10.0,5,108,0.35185185185185186,0.1892412589319806,0.8425925925925926,0.020640502430060294,0.39814814814814814,0.5740740740740741,1.0
shuffled_domain_rank,7,11.0,1,115,0.4608695652173913,0.31071078253693657,0.782608695652174,0.01713507115775973,0.4782608695652174,0.7391304347826086,1.0
shuffled_domain_rank,7,11.0,2,108,0.3888888888888889,0.25756179540374063,0.7962962962962963,0.042757241430110414,0.39814814814814814,0.5370370370370371,1.0
shuffled_domain_rank,7,11.0,3,108,0.37962962962962965,0.2974539599672155,0.7592592592592593,0.029163838577727263,0.4392523364485981,0.5794392523364486,0.9907407407407407
shuffled_domain_rank,7,11.0,4,108,0.46296296296296297,0.3386979394090616,0.9074074074074074,0.019967336027391026,0.514018691588785,0.6728971962616822,0.9907407407407407
shuffled_domain_rank,7,11.0,5,108,0.3148148148148148,0.17379899793692896,0.8425925925925926,0.023320675738422853,0.37383177570093457,0.5607476635514018,0.9907407407407407
shuffled_domain_rank,7,12.0,1,115,0.4608695652173913,0.3135711996581562,0.7565217391304347,0.018398176467864465,0.4782608695652174,0.7391304347826086,1.0
shuffled_domain_rank,7,12.0,2,108,0.4537037037037037,0.28544973544973545,0.7962962962962963,0.03303688512233823,0.46296296296296297,0.6018518518518519,1.0
shuffled_domain_rank,7,12.0,3,108,0.3888888888888889,0.2991129785247432,0.7870370370370371,0.028325023265743373,0.4351851851851852,0.5925925925925926,1.0
shuffled_domain_rank,7,12.0,4,108,0.4351851851851852,0.3247564979235564,0.8981481481481481,0.022772735848962996,0.5096153846153846,0.6634615384615384,0.9629629629629629
shuffled_domain_rank,7,12.0,5,108,0.37962962962962965,0.2016929740714907,0.8240740740740741,0.022070593187738,0.4166666666666667,0.6203703703703703,1.0
shuffled_domain_rank,7,13.0,1,115,0.43478260869565216,0.2861538035451079,0.7565217391304347,0.02108170959398616,0.45217391304347826,0.7217391304347827,1.0
shuffled_domain_rank,7,13.0,2,108,0.39814814814814814,0.26217780521685446,0.7777777777777778,0.036210466747656975,0.4074074074074074,0.5462962962962963,1.0
shuffled_domain_rank,7,13.0,3,108,0.3611111111111111,0.28212637380291267,0.7777777777777778,0.027644741750923733,0.40186915887850466,0.5420560747663551,0.9907407407407407
shuffled_domain_rank,7,13.0,4,108,0.37962962962962965,0.28036899825440414,0.9351851851851852,0.027866972869996034,0.4519230769230769,0.625,0.9629629629629629
shuffled_domain_rank,7,13.0,5,108,0.3611111111111111,0.19682012432012433,0.8148148148148148,0.02126943270873278,0.4074074074074074,0.6111111111111112,1.0
shuffled_domain_rank,7,14.0,1,115,0.4434782608695652,0.30541252249692147,0.7565217391304347,0.020847736715322966,0.4608695652173913,0.7217391304347827,1.0
shuffled_domain_rank,7,14.0,2,108,0.4444444444444444,0.29476441432963174,0.8055555555555556,0.03848094817183264,0.4537037037037037,0.5648148148148148,1.0
shuffled_domain_rank,7,14.0,3,108,0.3425925925925926,0.2870421245421246,0.7777777777777778,0.032121232415041945,0.37037037037037035,0.5370370370370371,1.0
shuffled_domain_rank,7,14.0,4,108,0.4166666666666667,0.3135376232068073,0.9259259259259259,0.02140380762718449,0.47572815533980584,0.6116504854368932,0.9537037037037037
shuffled_domain_rank,7,14.0,5,108,0.3888888888888889,0.19214182642754074,0.8148148148148148,0.019568583507500143,0.4351851851851852,0.6574074074074074,1.0
shuffled_domain_rank,7,15.0,1,115,0.46956521739130436,0.3208701146742059,0.7913043478260869,0.01709137663245296,0.48695652173913045,0.7391304347826086,1.0
shuffled_domain_rank,7,15.0,2,108,0.42592592592592593,0.27902466542172427,0.7870370370370371,0.03740045216937006,0.4351851851851852,0.5555555555555556,1.0
shuffled_domain_rank,7,15.0,3,108,0.4074074074074074,0.3152635413139615,0.7685185185185185,0.027114107541691107,0.45794392523364486,0.5981308411214953,0.9907407407407407
shuffled_domain_rank,7,15.0,4,108,0.4166666666666667,0.29528201267331705,0.9166666666666666,0.026645225364751154,0.4807692307692308,0.625,0.9629629629629629
shuffled_domain_rank,7,15.0,5,108,0.3611111111111111,0.1888209096343726,0.8148148148148148,0.021645413823879158,0.40186915887850466,0.6261682242990654,0.9907407407407407
shuffled_domain_rank,7,16.0,1,115,0.45217391304347826,0.3030639562793102,0.7391304347826086,0.020941605945335055,0.46956521739130436,0.7304347826086957,1.0
shuffled_domain_rank,7,16.0,2,108,0.37037037037037035,0.23766594902030658,0.8055555555555556,0.04202181043248508,0.37962962962962965,0.5370370370370371,1.0
shuffled_domain_rank,7,16.0,3,108,0.37037037037037035,0.28893901825343904,0.7685185185185185,0.029453889189385383,0.42990654205607476,0.5794392523364486,0.9907407407407407
shuffled_domain_rank,7,16.0,4,108,0.4074074074074074,0.3101051608342171,0.8888888888888888,0.024093133173752477,0.49038461538461536,0.6634615384615384,0.9629629629629629
shuffled_domain_rank,7,16.0,5,108,0.4074074074074074,0.21206595286957483,0.8611111111111112,0.017769334591658466,0.4537037037037037,0.6481481481481481,1.0
shuffled_domain_rank,7,17.0,1,115,0.4260869565217391,0.24581542083384386,0.7391304347826086,0.020873041212752526,0.4434782608695652,0.7217391304347827,1.0
shuffled_domain_rank,7,17.0,2,108,0.35185185185185186,0.24660395750821285,0.8055555555555556,0.04051083009205267,0.3611111111111111,0.5092592592592593,1.0
shuffled_domain_rank,7,17.0,3,108,0.37037037037037035,0.29138657932308726,0.7870370370370371,0.02853743642290166,0.4166666666666667,0.5833333333333334,1.0
shuffled_domain_rank,7,17.0,4,108,0.39814814814814814,0.29203170629954106,0.9166666666666666,0.020781157529067357,0.46153846153846156,0.6346153846153846,0.9629629629629629
shuffled_domain_rank,7,17.0,5,108,0.3611111111111111,0.19779220779220777,0.8611111111111112,0.02344922766117858,0.40186915887850466,0.5887850467289719,0.9907407407407407
shuffled_domain_rank,7,18.0,1,115,0.4260869565217391,0.2826390340183444,0.7913043478260869,0.021191098343230286,0.4434782608695652,0.7130434782608696,1.0
shuffled_domain_rank,7,18.0,2,108,0.37962962962962965,0.2607789855072464,0.8055555555555556,0.039852899964608925,0.3888888888888889,0.5462962962962963,1.0
shuffled_domain_rank,7,18.0,3,108,0.3333333333333333,0.2688060667304897,0.7685185185185185,0.030102077417665147,0.411214953271028,0.5607476635514018,0.9907407407407407
shuffled_domain_rank,7,18.0,4,108,0.4166666666666667,0.3066282191282192,0.9074074074074074,0.02887339211753833,0.4807692307692308,0.6153846153846154,0.9629629629629629
shuffled_domain_rank,7,18.0,5,108,0.37037037037037035,0.20114478114478115,0.8240740740740741,0.023319981895445444,0.4166666666666667,0.6203703703703703,1.0
shuffled_domain_rank,7,19.0,1,115,0.45217391304347826,0.29848717055613605,0.782608695652174,0.02055544851521276,0.46956521739130436,0.7217391304347827,1.0
shuffled_domain_rank,7,19.0,2,108,0.37962962962962965,0.26275338223867634,0.8240740740740741,0.04217712372943084,0.3888888888888889,0.5185185185185185,1.0
shuffled_domain_rank,7,19.0,3,108,0.37962962962962965,0.2884324100010374,0.7592592592592593,0.02811169209706674,0.4351851851851852,0.5925925925925926,1.0
shuffled_domain_rank,7,19.0,4,108,0.4351851851851852,0.32050829580950063,0.8796296296296297,0.0207135817447028,0.49056603773584906,0.6509433962264151,0.9814814814814815
shuffled_domain_rank,7,19.0,5,108,0.37037037037037035,0.20372480555813466,0.8240740740740741,0.01999327265707791,0.411214953271028,0.5981308411214953,0.9907407407407407
shuffled_domain_rank,7,20.0,1,115,0.45217391304347826,0.305644574760017,0.7565217391304347,0.018670179766711217,0.46956521739130436,0.7391304347826086,1.0
shuffled_domain_rank,7,20.0,2,108,0.4444444444444444,0.27383516537928304,0.8148148148148148,0.03317791316611103,0.4537037037037037,0.5833333333333334,1.0
shuffled_domain_rank,7,20.0,3,108,0.35185185185185186,0.2825698999271227,0.7777777777777778,0.03516350995262076,0.4205607476635514,0.5607476635514018,0.9907407407407407
shuffled_domain_rank,7,20.0,4,108,0.4166666666666667,0.31835804581695354,0.9537037037037037,0.017972836469409302,0.47619047619047616,0.6476190476190476,0.9722222222222222
shuffled_domain_rank,7,20.0,5,108,0.35185185185185186,0.2006424792139078,0.8148148148148148,0.023436828649700665,0.3925233644859813,0.5981308411214953,0.9907407407407407
shuffled_domain_rank,7,21.0,1,115,0.46956521739130436,0.3231783031783032,0.7652173913043478,0.01985372834125244,0.48695652173913045,0.7478260869565218,1.0
shuffled_domain_rank,7,21.0,2,108,0.4444444444444444,0.28434343434343434,0.8055555555555556,0.03429668932396165,0.4537037037037037,0.5740740740740741,1.0
shuffled_domain_rank,7,21.0,3,108,0.37037037037037035,0.2951485785058239,0.7870370370370371,0.03130881830745405,0.42592592592592593,0.5648148148148148,1.0
shuffled_domain_rank,7,21.0,4,108,0.3888888888888889,0.2926172776211228,0.8981481481481481,0.02266853492063994,0.4519230769230769,0.6057692307692307,0.9629629629629629
shuffled_domain_rank,7,21.0,5,108,0.35185185185185186,0.18131787309092273,0.8333333333333334,0.024992052893856004,0.4074074074074074,0.5833333333333334,1.0
shuffled_domain_rank,7,22.0,1,115,0.45217391304347826,0.3077945138814704,0.782608695652174,0.017867183058619476,0.46956521739130436,0.7130434782608696,1.0
shuffled_domain_rank,7,22.0,2,108,0.4722222222222222,0.29616959463498765,0.8055555555555556,0.03182997419368069,0.48148148148148145,0.6018518518518519,1.0
shuffled_domain_rank,7,22.0,3,108,0.35185185185185186,0.2763541782616116,0.7592592592592593,0.02963096849864871,0.40186915887850466,0.5514018691588785,0.9907407407407407
