config,seed,permutation_id,accuracy,f1_macro,top3_accuracy,mean_regret,median_regret,p90_regret,zero_regret_rate,within_1pp_rate,regret_coverage,accuracy_delta_vs_baseline,accuracy_effect_vs_baseline,f1_macro_delta_vs_baseline,f1_macro_effect_vs_baseline,top3_accuracy_delta_vs_baseline,top3_accuracy_effect_vs_baseline,mean_regret_delta_vs_baseline,mean_regret_effect_vs_baseline,zero_regret_rate_delta_vs_baseline,zero_regret_rate_effect_vs_baseline,within_1pp_rate_delta_vs_baseline,within_1pp_rate_effect_vs_baseline
real_domain_rank,500,,0.42047531992687387,0.284102518097114,0.8062157221206582,0.02556518816299776,0.001975917553393991,0.06518077838185768,0.45119705340699817,0.6261510128913443,0.9926873857404022,0.01645338208409508,0.01645338208409508,0.01042661060803074,0.01042661060803074,0.018281535648994596,0.018281535648994596,-0.001341604405186471,0.001341604405186471,0.01208266226308674,0.01208266226308674,-0.008535333972124248,-0.008535333972124248
shuffled_domain_rank,500,0.0,0.3930530164533821,0.26809162164821687,0.7970749542961609,0.028429066491313687,0.0028153370426185487,0.08217914010421212,0.42435424354243545,0.6180811808118081,0.9908592321755028,-0.010968921389396702,-0.010968921389396702,-0.005584285840866399,-0.005584285840866399,0.009140767824497353,0.009140767824497353,0.0015222739231294559,-0.0015222739231294559,-0.014760147601475981,-0.014760147601475981,-0.016605166051660514,-0.016605166051660514
shuffled_domain_rank,500,1.0,0.39488117001828155,0.2723841870599322,0.7897623400365631,0.027194539892213713,0.0028169014084505895,0.08866666666666656,0.4232902033271719,0.6155268022181146,0.9890310786106032,-0.009140767824497242,-0.009140767824497242,-0.0012917204291510442,-0.0012917204291510442,0.001828153564899515,0.001828153564899515,0.0002877473240294817,-0.0002877473240294817,-0.015824187816739554,-0.015824187816739554,-0.019159544645353965,-0.019159544645353965
shuffled_domain_rank,500,2.0,0.4186471663619744,0.2838309925057492,0.8080438756855576,0.025443911847969902,0.001975917553393991,0.07866666666666655,0.45286506469500926,0.6377079482439926,0.9890310786106032,0.014625228519195621,0.014625228519195621,0.010155085016665955,0.010155085016665955,0.020109689213894,0.020109689213894,-0.0014628807202143289,0.0014628807202143289,0.013750673551097825,0.013750673551097825,0.003021601380523986,0.003021601380523986
shuffled_domain_rank,500,3.0,0.3857404021937843,0.2640385928777342,0.8007312614259597,0.025862513659648766,0.003028846153846354,0.08058591982097076,0.42173112338858193,0.6040515653775322,0.9926873857404022,-0.018281535648994485,-0.018281535648994485,-0.00963731461134909,-0.00963731461134909,0.012797074954296161,0.012797074954296161,-0.0010442789085354648,0.0010442789085354648,-0.0173832677553295,-0.0173832677553295,-0.030634781485936347,-0.030634781485936347
shuffled_domain_rank,500,4.0,0.40585009140767825,0.27853760744575806,0.8025594149908593,0.025031768279476778,0.0025019362518321486,0.07525000000000012,0.4425925925925926,0.6185185185185185,0.9872029250457038,0.0018281535648994596,0.0018281535648994596,0.004861699956674792,0.004861699956674792,0.014625228519195677,0.014625228519195677,-0.0018750242887074532,0.0018750242887074532,0.003478201448681162,0.003478201448681162,-0.01616782834495012,-0.01616782834495012
shuffled_domain_rank,500,5.0,0.41316270566727603,0.28333423242527006,0.793418647166362,0.023447293419052828,0.0024390243902440156,0.07050000000000001,0.4436229205175601,0.634011090573013,0.9890310786106032,0.009140767824497242,0.009140767824497242,0.00965832493618679,0.00965832493618679,0.005484460694698434,0.005484460694698434,-0.003459499149131403,0.003459499149131403,0.004508529373648651,0.004508529373648651,-0.000675256290455617,-0.000675256290455617
shuffled_domain_rank,500,6.0,0.40036563071297987,0.2746458703178482,0.7970749542961609,0.024426988493645288,0.0025019362518321486,0.07967462762483314,0.43703703703703706,0.6259259259259259,0.9872029250457038,-0.003656307129798919,-0.003656307129798919,0.0009699628287649364,0.0009699628287649364,0.009140767824497353,0.009140767824497353,-0.002479804074538943,0.002479804074538943,-0.002077354106874374,-0.002077354106874374,-0.008760420937542701,-0.008760420937542701
shuffled_domain_rank,500,7.0,0.44789762340036565,0.30213973018851065,0.8190127970749543,0.02598314769376699,0.0009259259259256636,0.07924975174988873,0.47155963302752296,0.6422018348623854,0.9963436928702011,0.04387568555758686,0.04387568555758686,0.028463822699427377,0.028463822699427377,0.031078610603290757,0.031078610603290757,-0.0009236448744172412,0.0009236448744172412,0.03244524188361153,0.03244524188361153,0.00751548799891677,0.00751548799891677
shuffled_domain_rank,500,8.0,0.38939670932358317,0.2720109384981269,0.793418647166362,0.02581038262285244,0.0028153370426185487,0.08762439024390256,0.42435424354243545,0.6273062730627307,0.9908592321755028,-0.014625228519195621,-0.014625228519195621,-0.0016649689909563614,-0.0016649689909563614,0.005484460694698434,0.005484460694698434,-0.0010964099453317916,0.0010964099453317916,-0.014760147601475981,-0.014760147601475981,-0.007380073800737907,-0.007380073800737907
shuffled_domain_rank,500,9.0,0.39853747714808047,0.2737683897701289,0.8043875685557587,0.026404657321328826,0.00279577522728211,0.08065151556902722,0.42830882352941174,0.6213235294117647,0.9945155393053017,-0.005484460694698323,-0.005484460694698323,9.248228104563605e-05,9.248228104563605e-05,0.01645338208409508,0.01645338208409508,-0.000502135246855405,0.000502135246855405,-0.01080556761449969,-0.01080556761449969,-0.013362817451703868,-0.013362817451703868
shuffled_domain_rank,500,10.0,0.4076782449725777,0.2769961286424812,0.7897623400365631,0.025358603659209104,0.002560216310282304,0.07487500000000012,0.44280442804428044,0.6236162361623616,0.9908592321755028,0.003656307129798919,0.003656307129798919,0.0033202211533979176,0.0033202211533979176,0.001828153564899515,0.001828153564899515,-0.0015481889089751268,0.0015481889089751268,0.0036900369003690092,0.0036900369003690092,-0.011070110701106972,-0.011070110701106972
shuffled_domain_rank,500,11.0,0.4149908592321755,0.28345588510668024,0.8062157221206582,0.02590882720596422,0.0023687455718192085,0.07735000000000006,0.4483394833948339,0.6236162361623616,0.9908592321755028,0.010968921389396702,0.010968921389396702,0.009779977617596969,0.009779977617596969,0.018281535648994596,0.018281535648994596,-0.000997965362220011,0.000997965362220011,0.009225092250922495,0.009225092250922495,-0.011070110701106972,-0.011070110701106972
shuffled_domain_rank,500,12.0,0.38939670932358317,0.2752687221163336,0.8062157221206582,0.025119983149240955,0.0034999999999999476,0.07843333333333326,0.4198895027624309,0.6151012891344383,0.9926873857404022,-0.014625228519195621,-0.014625228519195621,0.0015928146272503052,0.0015928146272503052,0.018281535648994596,0.018281535648994596,-0.0017868094189432762,0.0017868094189432762,-0.01922488838148051,-0.01922488838148051,-0.019585057729030297,-0.019585057729030297
shuffled_domain_rank,500,13.0,0.40585009140767825,0.28421419747019677,0.8080438756855576,0.02270416630567382,0.0024999999999999467,0.06729413686101599,0.43646408839779005,0.6427255985267035,0.9926873857404022,0.0018281535648994596,0.0018281535648994596,0.010538289981113502,0.010538289981113502,0.020109689213894,0.020109689213894,-0.00420262626251041,0.00420262626251041,-0.00265030274612138,-0.00265030274612138,0.008039251663234936,0.008039251663234936
shuffled_domain_rank,500,14.0,0.39488117001828155,0.26932193190083403,0.7824497257769653,0.02475176020619563,0.0027463549522372677,0.07725000000000011,0.4317343173431734,0.6254612546125461,0.9908592321755028,-0.009140767824497242,-0.009140767824497242,-0.004353975588249237,-0.004353975588249237,-0.005484460694698323,-0.005484460694698323,-0.0021550323619886,0.0021550323619886,-0.0073800738007380184,-0.0073800738007380184,-0.009225092250922495,-0.009225092250922495
shuffled_domain_rank,500,15.0,0.41316270566727603,0.285295850831117,0.7952468007312614,0.024438469495459723,0.002000000000000113,0.07050000000000001,0.4436229205175601,0.6358595194085028,0.9890310786106032,0.009140767824497242,0.009140767824497242,0.011619943342033756,0.011619943342033756,0.007312614259597838,0.007312614259597838,-0.0024683230727245084,0.0024683230727245084,0.004508529373648651,0.004508529373648651,0.00117317254503424,0.00117317254503424
shuffled_domain_rank,500,16.0,0.3930530164533821,0.274896817595258,0.8062157221206582,0.024345939810395064,0.002471448446954183,0.07895820920827765,0.43308550185873607,0.6338289962825279,0.9835466179159049,-0.010968921389396702,-0.010968921389396702,0.0012209101061747551,0.0012209101061747551,0.018281535648994596,0.018281535648994596,-0.002560852757789167,0.002560852757789167,-0.006028889285175365,-0.006028889285175365,-0.0008573505809407189,-0.0008573505809407189
shuffled_domain_rank,500,17.0,0.3912248628884826,0.2713599355454061,0.7915904936014625,0.026693332047553867,0.0027463549522372677,0.08002126378181307,0.42435424354243545,0.6199261992619927,0.9908592321755028,-0.012797074954296161,-0.012797074954296161,-0.002315971943677164,-0.002315971943677164,0.003656307129798919,0.003656307129798919,-0.00021346052063036386,0.00021346052063036386,-0.014760147601475981,-0.014760147601475981,-0.014760147601475926,-0.014760147601475926
shuffled_domain_rank,500,18.0,0.396709323583181,0.2765331061382313,0.8043875685557587,0.026766952861502546,0.00279577522728211,0.08863396567299,0.43014705882352944,0.6158088235294118,0.9945155393053017,-0.007312614259597783,-0.007312614259597783,0.0028571986491480184,0.0028571986491480184,0.01645338208409508,0.01645338208409508,-0.00013983970668168463,0.00013983970668168463,-0.008967332320381993,-0.008967332320381993,-0.01887752333405679,-0.01887752333405679
shuffled_domain_rank,500,19.0,0.40219378427787933,0.2784058671369247,0.793418647166362,0.026153039958579732,0.00262841224917143,0.0776166666666667,0.43333333333333335,0.6259259259259259,0.9872029250457038,-0.0018281535648994596,-0.0018281535648994596,0.004729959647841453,0.004729959647841453,0.005484460694698434,0.005484460694698434,-0.0007537526096044987,0.0007537526096044987,-0.005781057810578083,-0.005781057810578083,-0.008760420937542701,-0.008760420937542701
shuffled_domain_rank,500,20.0,0.3857404021937843,0.2636383566179011,0.8062157221206582,0.02582333051678081,0.002999999999999947,0.07942462762483321,0.4225092250922509,0.6070110701107011,0.9908592321755028,-0.018281535648994485,-0.018281535648994485,-0.010037550871182188,-0.010037550871182188,0.018281535648994596,0.018281535648994596,-0.00108346205140342,0.00108346205140342,-0.016605166051660514,-0.016605166051660514,-0.027675276752767486,-0.027675276752767486
shuffled_domain_rank,500,21.0,0.4076782449725777,0.28011801884653004,0.7970749542961609,0.024782819434507882,0.002216449619352856,0.07963847513870348,0.4436229205175601,0.6358595194085028,0.9890310786106032,0.003656307129798919,0.003656307129798919,0.006442111357446767,0.006442111357446767,0.009140767824497353,0.009140767824497353,-0.002123973133676349,0.002123973133676349,0.004508529373648651,0.004508529373648651,0.00117317254503424,0.00117317254503424
shuffled_domain_rank,500,22.0,0.3875685557586837,0.27442994884897626,0.7970749542961609,0.027205345637974512,0.003149488582911364,0.08859036434808795,0.41821561338289964,0.6096654275092936,0.9835466179159049,-0.01645338208409508,-0.01645338208409508,0.0007540413598929874,0.0007540413598929874,0.009140767824497353,0.009140767824497353,0.0002985530697902812,-0.0002985530697902812,-0.02089877776101179,-0.02089877776101179,-0.025020919354174942,-0.025020919354174942
shuffled_domain_rank,500,23.0,0.40036563071297987,0.27273717872264086,0.7952468007312614,0.025409296953828205,0.0025019362518321486,0.07993619963889981,0.43566176470588236,0.6268382352941176,0.9945155393053017,-0.003656307129798919,-0.003656307129798919,-0.0009387287664424093,-0.0009387287664424093,0.007312614259597838,0.007312614259597838,-0.0014974956143560259,0.0014974956143560259,-0.0034526264380290717,-0.0034526264380290717,-0.007848111569350946,-0.007848111569350946
shuffled_domain_rank,500,24.0,0.4259597806215722,0.29377020284871685,0.7915904936014625,0.023522934592463626,0.0014981231600171285,0.06547669041325048,0.4575645756457565,0.6439114391143912,0.9908592321755028,0.021937842778793404,0.021937842778793404,0.020094295359633585,0.020094295359633585,0.003656307129798919,0.003656307129798919,-0.0033838579757206055,0.0033838579757206055,0.018450184501845046,0.018450184501845046,0.009225092250922606,0.009225092250922606
shuffled_domain_rank,500,25.0,0.39488117001828155,0.2696782303058825,0.8007312614259597,0.027083178369217056,0.002560216310282304,0.084885579514825,0.4317343173431734,0.6217712177121771,0.9908592321755028,-0.009140767824497242,-0.009140767824497242,-0.003997677183200765,-0.003997677183200765,0.012797074954296161,0.012797074954296161,0.00017638580103282453,-0.00017638580103282453,-0.0073800738007380184,-0.0073800738007380184,-0.012915129151291449,-0.012915129151291449
shuffled_domain_rank,500,26.0,0.40219378427787933,0.2776576293659932,0.7915904936014625,0.027214504625805838,0.0024390243902440156,0.08866666666666656,0.43622920517560076,0.6321626617375231,0.9890310786106032,-0.0018281535648994596,-0.0018281535648994596,0.003981721876909927,0.003981721876909927,0.003656307129798919,0.003656307129798919,0.00030771205762160705,-0.00030771205762160705,-0.002885185968310666,-0.002885185968310666,-0.002523685125945474,-0.002523685125945474
shuffled_domain_rank,500,27.0,0.38939670932358317,0.2716830800516255,0.7970749542961609,0.024487320691524133,0.00279577522728211,0.07725000000000011,0.4261992619926199,0.6254612546125461,0.9908592321755028,-0.014625228519195621,-0.014625228519195621,-0.001992827437457767,-0.001992827437457767,0.009140767824497353,0.009140767824497353,-0.002419471876660098,0.002419471876660098,-0.012915129151291505,-0.012915129151291505,-0.009225092250922495,-0.009225092250922495
shuffled_domain_rank,500,28.0,0.41316270566727603,0.2802950223421307,0.7989031078610603,0.02354939833971741,0.0018422070686609088,0.07045000000000003,0.45018450184501846,0.6476014760147601,0.9908592321755028,0.009140767824497242,0.009140767824497242,0.0066191148530474475,0.0066191148530474475,0.010968921389396757,0.010968921389396757,-0.0033573942284668215,0.0033573942284668215,0.011070110701107028,0.011070110701107028,0.01291512915129156,0.01291512915129156
shuffled_domain_rank,500,29.0,0.4149908592321755,0.2776596064090627,0.7824497257769653,0.02386472771022527,0.0019999999999998908,0.06718551827510666,0.4491682070240296,0.6395563770794824,0.9890310786106032,0.010968921389396702,0.010968921389396702,0.003983698919979406,0.003983698919979406,-0.005484460694698323,-0.005484460694698323,-0.0030420648579589614,0.0030420648579589614,0.010053815880118167,0.010053815880118167,0.004870030216013843,0.004870030216013843
baseline_stats,808,,0.3912248628884826,0.2631872237198596,0.7952468007312614,0.02746794484697998,0.0026864983281448263,0.08813333333333327,0.42173112338858193,0.6077348066298343,0.9926873857404022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
real_domain_rank,808,,0.40219378427787933,0.26768272267852,0.7769652650822669,0.026016961811173075,0.0021337073398784434,0.07599999999999996,0.4354243542435424,0.6217712177121771,0.9908592321755028,0.010968921389396702,0.010968921389396702,0.0044954989586604155,0.0044954989586604155,-0.018281535648994485,-0.018281535648994485,-0.0014509830358069055,0.0014509830358069055,0.013693230854960492,0.013693230854960492,0.014036411082342881,0.014036411082342881
shuffled_domain_rank,808,0.0,0.4040219378427788,0.26244411123599165,0.7897623400365631,0.02506079777662955,0.0025038725036643505,0.06898510675970411,0.43462246777163904,0.6169429097605893,0.9926873857404022,0.012797074954296161,0.012797074954296161,-0.0007431124838679359,-0.0007431124838679359,-0.005484460694698323,-0.005484460694698323,-0.0024071470703504287,0.0024071470703504287,0.012891344383057113,0.012891344383057113,0.009208103130755041,0.009208103130755041
shuffled_domain_rank,808,1.0,0.39853747714808047,0.26608149850200513,0.8062157221206582,0.02570946861805527,0.0024999999999999467,0.07579999999999999,0.429097605893186,0.6114180478821363,0.9926873857404022,0.007312614259597838,0.007312614259597838,0.002894274782145545,0.002894274782145545,0.010968921389396757,0.010968921389396757,-0.001758476228924711,0.001758476228924711,0.007366482504604088,0.007366482504604088,0.0036832412523020164,0.0036832412523020164
